advid,name,sub_brand,dept,dept_name,month,spend_eur,clics,applies,starts
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2024-11,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2024-12,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-01,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-02,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-03,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-04,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-05,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-06,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-07,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-08,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-09,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-10,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-11,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2025-12,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2026-01,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2026-02,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2026-03,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2026-04,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2026-05,0,0,0,0
35707675,Family Sphere Chalon Saone,brand,71,Saône-et-Loire,2026-06,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-01,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-02,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-03,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-04,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-05,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-06,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-07,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2024-08,257,503,53,94
5269091,Family Sphere Evry,brand,91,Essonne,2024-09,292,779,93,131
5269091,Family Sphere Evry,brand,91,Essonne,2024-10,65,325,32,58
5269091,Family Sphere Evry,brand,91,Essonne,2024-11,13,19,0,1
5269091,Family Sphere Evry,brand,91,Essonne,2024-12,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-01,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-02,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-03,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-04,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-05,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-06,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-07,200,1519,171,224
5269091,Family Sphere Evry,brand,91,Essonne,2025-08,298,1897,135,190
5269091,Family Sphere Evry,brand,91,Essonne,2025-09,300,3636,280,393
5269091,Family Sphere Evry,brand,91,Essonne,2025-10,200,2256,133,199
5269091,Family Sphere Evry,brand,91,Essonne,2025-11,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2025-12,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2026-01,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2026-02,75,1340,134,180
5269091,Family Sphere Evry,brand,91,Essonne,2026-03,225,4931,319,461
5269091,Family Sphere Evry,brand,91,Essonne,2026-04,0,2,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2026-05,0,0,0,0
5269091,Family Sphere Evry,brand,91,Essonne,2026-06,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-01,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-02,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-03,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-04,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-05,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-06,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-07,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-08,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-09,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-10,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-11,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2024-12,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-01,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-02,199,1096,133,184
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-03,0,1,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-04,200,893,64,105
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-05,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-06,200,888,77,117
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-07,201,1196,75,125
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-08,199,1346,80,124
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-09,200,1649,102,147
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-10,200,2114,110,167
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-11,200,1332,123,174
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2025-12,93,785,48,74
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2026-01,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2026-02,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2026-03,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2026-04,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2026-05,0,0,0,0
1220890,Family Sphere Eaubonne,brand,95,Val-d'Oise,2026-06,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-01,300,240,55,92
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-02,0,2,0,2
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-03,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-04,200,171,52,62
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-05,80,72,20,22
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-06,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-07,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-08,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-09,540,669,79,146
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-10,406,692,88,150
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-11,89,137,19,30
50066385,Family Sphere St Germain,brand,78,Yvelines,2024-12,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-01,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-02,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-03,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-04,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-05,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-06,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-07,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-08,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-09,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-10,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-11,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2025-12,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2026-01,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2026-02,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2026-03,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2026-04,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2026-05,0,0,0,0
50066385,Family Sphere St Germain,brand,78,Yvelines,2026-06,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-01,170,688,151,226
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-02,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-03,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-04,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-05,202,1498,242,326
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-06,200,1390,266,351
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-07,200,1296,271,348
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-08,200,975,154,218
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-09,200,1074,162,222
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-10,200,1103,161,222
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-11,199,1100,152,224
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2024-12,28,114,20,28
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-01,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-02,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-03,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-04,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-05,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-06,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-07,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-08,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-09,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-10,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-11,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2025-12,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2026-01,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2026-02,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2026-03,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2026-04,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2026-05,0,0,0,0
26160570,Family Sphere Val D Oise,brand,95,Val-d'Oise,2026-06,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2024-01,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2024-02,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2024-03,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2024-04,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2024-05,94,363,29,37
72230849,Family Sphere Albi,brand,81,Tarn,2024-06,200,647,27,52
72230849,Family Sphere Albi,brand,81,Tarn,2024-07,200,355,16,28
72230849,Family Sphere Albi,brand,81,Tarn,2024-08,196,736,41,57
72230849,Family Sphere Albi,brand,81,Tarn,2024-09,200,500,30,40
72230849,Family Sphere Albi,brand,81,Tarn,2024-10,196,190,7,14
72230849,Family Sphere Albi,brand,81,Tarn,2024-11,174,409,32,49
72230849,Family Sphere Albi,brand,81,Tarn,2024-12,194,117,3,6
72230849,Family Sphere Albi,brand,81,Tarn,2025-01,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-02,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-03,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-04,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-05,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-06,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-07,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-08,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-09,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-10,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-11,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2025-12,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2026-01,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2026-02,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2026-03,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2026-04,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2026-05,0,0,0,0
72230849,Family Sphere Albi,brand,81,Tarn,2026-06,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-01,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-02,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-03,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-04,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-05,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-06,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-07,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-08,215,290,27,39
26160654,Family Sphere Toulon,brand,83,Var,2024-09,800,758,69,96
26160654,Family Sphere Toulon,brand,83,Var,2024-10,400,183,23,28
26160654,Family Sphere Toulon,brand,83,Var,2024-11,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2024-12,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-01,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-02,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-03,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-04,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-05,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-06,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-07,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-08,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-09,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-10,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-11,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2025-12,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2026-01,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2026-02,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2026-03,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2026-04,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2026-05,0,0,0,0
26160654,Family Sphere Toulon,brand,83,Var,2026-06,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-01,300,1072,72,95
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-02,200,766,53,80
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-03,200,817,58,77
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-04,328,264,7,17
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-05,284,180,5,11
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-06,82,51,0,3
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-07,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-08,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-09,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-10,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-11,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2024-12,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-01,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-02,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-03,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-04,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-05,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-06,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-07,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-08,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-09,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-10,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-11,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2025-12,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2026-01,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2026-02,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2026-03,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2026-04,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2026-05,0,0,0,0
35064277,Family Sphere Angers,brand,49,Maine-et-Loire,2026-06,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-01,600,3485,395,560
26160537,Family Sphere Lille,brand,59,Nord,2024-02,403,2541,307,441
26160537,Family Sphere Lille,brand,59,Nord,2024-03,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-04,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-05,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-06,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-07,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-08,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-09,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-10,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-11,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2024-12,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-01,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-02,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-03,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-04,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-05,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-06,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-07,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-08,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-09,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-10,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-11,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2025-12,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2026-01,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2026-02,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2026-03,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2026-04,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2026-05,0,0,0,0
26160537,Family Sphere Lille,brand,59,Nord,2026-06,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-01,207,1125,97,156
34914951,Family Sphere Caen,brand,14,Calvados,2024-02,180,960,89,135
34914951,Family Sphere Caen,brand,14,Calvados,2024-03,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-04,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-05,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-06,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-07,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-08,225,396,19,41
34914951,Family Sphere Caen,brand,14,Calvados,2024-09,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-10,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-11,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2024-12,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-01,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-02,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-03,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-04,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-05,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-06,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-07,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-08,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-09,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-10,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-11,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2025-12,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2026-01,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2026-02,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2026-03,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2026-04,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2026-05,0,0,0,0
34914951,Family Sphere Caen,brand,14,Calvados,2026-06,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-01,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-02,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-03,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-04,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-05,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-06,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-07,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-08,285,210,9,15
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-09,89,97,0,2
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-10,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-11,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2024-12,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-01,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-02,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-03,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-04,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-05,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-06,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-07,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-08,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-09,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-10,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-11,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2025-12,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2026-01,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2026-02,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2026-03,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2026-04,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2026-05,0,0,0,0
26160589,Family Sphere Aix,brand,13,Bouches-du-Rhône,2026-06,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-01,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-02,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-03,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-04,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-05,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-06,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-07,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-08,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-09,194,694,36,73
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-10,30,83,2,9
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-11,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2024-12,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-01,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-02,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-03,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-04,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-05,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-06,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-07,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-08,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-09,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-10,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-11,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2025-12,0,0,0,0
