advid,name,sub_brand,dept,dept_name,month,spend_eur,clics,applies,starts
42913643,Babychou Aix,brand,69,Rhône,2025-10,0,0,0,0
42913643,Babychou Aix,brand,69,Rhône,2025-11,0,0,0,0
42913643,Babychou Aix,brand,69,Rhône,2025-12,0,0,0,0
42913643,Babychou Aix,brand,69,Rhône,2026-01,32,210,50,55
42913643,Babychou Aix,brand,69,Rhône,2026-02,0,0,0,0
42913643,Babychou Aix,brand,69,Rhône,2026-03,43,371,105,115
42913643,Babychou Aix,brand,69,Rhône,2026-04,0,0,0,0
42913643,Babychou Aix,brand,69,Rhône,2026-05,29,43,6,7
42913643,Babychou Aix,brand,69,Rhône,2026-06,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-01,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-02,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-03,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-04,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-05,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-06,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-07,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-08,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2024-09,138,617,65,84
56689758,Babychou Amiens,brand,80,Somme,2024-10,61,108,8,13
56689758,Babychou Amiens,brand,80,Somme,2024-11,148,336,16,29
56689758,Babychou Amiens,brand,80,Somme,2024-12,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-01,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-02,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-03,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-04,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-05,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-06,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-07,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-08,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-09,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-10,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-11,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2025-12,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2026-01,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2026-02,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2026-03,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2026-04,0,0,0,0
56689758,Babychou Amiens,brand,80,Somme,2026-05,149,447,50,68
56689758,Babychou Amiens,brand,80,Somme,2026-06,28,44,8,8
73187300,Babychou (Oise),brand,60,Oise,2024-01,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-02,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-03,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-04,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-05,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-06,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-07,144,127,6,11
73187300,Babychou (Oise),brand,60,Oise,2024-08,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-09,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-10,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-11,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2024-12,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-01,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-02,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-03,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-04,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-05,150,280,8,16
73187300,Babychou (Oise),brand,60,Oise,2025-06,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-07,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-08,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-09,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-10,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-11,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2025-12,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2026-01,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2026-02,0,0,0,0
73187300,Babychou (Oise),brand,60,Oise,2026-03,90,924,149,161
73187300,Babychou (Oise),brand,60,Oise,2026-04,27,59,11,13
73187300,Babychou (Oise),brand,60,Oise,2026-05,48,648,162,170
73187300,Babychou (Oise),brand,60,Oise,2026-06,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-01,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-02,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-03,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-04,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-05,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-06,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-07,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-08,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-09,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-10,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-11,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2024-12,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-01,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-02,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-03,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-04,213,1012,119,188
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-05,9,62,7,9
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-06,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-07,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-08,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-09,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-10,225,1737,174,275
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-11,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2025-12,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2026-01,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2026-02,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2026-03,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2026-04,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2026-05,0,0,0,0
3294443,Babychou Strasbourg,brand,67,Bas-Rhin,2026-06,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-01,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-02,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-03,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-04,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-05,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-06,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-07,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-08,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-09,92,164,30,42
59050433,Babychou Brest,brand,29,Finistère,2024-10,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2024-11,60,100,13,18
59050433,Babychou Brest,brand,29,Finistère,2024-12,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-01,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-02,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-03,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-04,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-05,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-06,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-07,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-08,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-09,138,352,27,45
59050433,Babychou Brest,brand,29,Finistère,2025-10,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-11,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2025-12,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2026-01,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2026-02,81,144,18,28
59050433,Babychou Brest,brand,29,Finistère,2026-03,3,20,1,5
59050433,Babychou Brest,brand,29,Finistère,2026-04,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2026-05,0,0,0,0
59050433,Babychou Brest,brand,29,Finistère,2026-06,21,26,2,3
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-01,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-02,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-03,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-04,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-05,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-06,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-07,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-08,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-09,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-10,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-11,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2024-12,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-01,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-02,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-03,369,231,41,53
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-04,1,1,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-05,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-06,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-07,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-08,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-09,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-10,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-11,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2025-12,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2026-01,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2026-02,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2026-03,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2026-04,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2026-05,0,0,0,0
73193178,Babychou Melun,brand,92,Hauts-de-Seine,2026-06,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-01,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-02,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-03,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-04,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-05,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-06,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-07,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-08,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-09,186,562,96,113
7656115,Babychou (Rhône),brand,69,Rhône,2024-10,2,7,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-11,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2024-12,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-01,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-02,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-03,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-04,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-05,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-06,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-07,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-08,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-09,77,689,203,224
7656115,Babychou (Rhône),brand,69,Rhône,2025-10,13,178,35,40
7656115,Babychou (Rhône),brand,69,Rhône,2025-11,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2025-12,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2026-01,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2026-02,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2026-03,49,439,121,132
7656115,Babychou (Rhône),brand,69,Rhône,2026-04,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2026-05,0,0,0,0
7656115,Babychou (Rhône),brand,69,Rhône,2026-06,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-01,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-02,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-03,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-04,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-05,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-06,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-07,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-08,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-09,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-10,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-11,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-12,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-01,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-02,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-03,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-04,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-05,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-06,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-07,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-08,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-09,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-10,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-11,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-12,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-01,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-02,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-03,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-04,0,0,0,0
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-05,160,576,93,116
36017450,Babychou (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-06,81,313,47,62
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-01,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-02,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-03,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-04,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-05,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-06,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-07,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-08,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-09,75,60,7,12
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-10,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-11,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2024-12,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-01,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-02,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-03,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-04,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-05,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-06,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-07,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-08,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-09,112,164,7,14
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-10,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-11,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2025-12,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2026-01,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2026-02,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2026-03,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2026-04,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2026-05,0,0,0,0
158694,Babychou (Haute-Garonne),brand,31,Haute-Garonne,2026-06,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-01,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-02,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-03,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-04,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-05,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-06,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-07,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-08,130,124,16,24
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-09,55,67,8,11
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-10,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-11,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2024-12,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-01,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-02,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-03,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-04,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-05,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-06,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-07,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-08,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-09,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-10,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-11,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2025-12,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2026-01,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2026-02,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2026-03,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2026-04,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2026-05,0,0,0,0
12732728,Babychou Lyon Sud Ouest,brand,69,Rhône,2026-06,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-01,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-02,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-03,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-04,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-05,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-06,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-07,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-08,32,26,1,2
73100166,Babychou Pont Audemer,brand,27,Eure,2024-09,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-10,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-11,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2024-12,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-01,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-02,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-03,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-04,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-05,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-06,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-07,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-08,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-09,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-10,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-11,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2025-12,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2026-01,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2026-02,65,263,26,45
73100166,Babychou Pont Audemer,brand,27,Eure,2026-03,44,366,26,38
73100166,Babychou Pont Audemer,brand,27,Eure,2026-04,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2026-05,0,0,0,0
73100166,Babychou Pont Audemer,brand,27,Eure,2026-06,35,152,12,18
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-01,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-02,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-03,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-04,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-05,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-06,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-07,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-08,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-09,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-10,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-11,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2024-12,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-01,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-02,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-03,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-04,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-05,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-06,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-07,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-08,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-09,50,383,44,56
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-10,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-11,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2025-12,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2026-01,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2026-02,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2026-03,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2026-04,0,0,0,0
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2026-05,48,173,27,31
43192432,Babychou (Côte-d'Or),brand,21,Côte-d'Or,2026-06,27,139,13,15
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-01,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-02,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-03,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-04,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-05,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-06,0,0,0,0
